26794,15379,42173
17168,74390,91558
72586,78820,151406
70555,51361,121916
57131,95637,152768
54893,90240,145133
41571,30091,71662
84082,14615,98697
73876,78418,152294
64675,37743,102418
4360,66010,70370
93869,67786,161655
34519,70736,105255
67503,12935,80438
10000,87140,97140
48863,78896,127759
63857,82190,146047
6414,5294,11708
29,49785,49814
17217,52871,70088
4823,67757,72580
92709,31747,124456
9307,73937,83244
29402,3023,32425
83810,38018,121828
27427,89286,116713
18451,52521,70972
45328,18274,63602
26873,53237,80110
41912,75305,117217
84170,38895,123065
48946,98880,147826
49632,74074,123706
47753,25823,73576
14666,43625,58291
47766,160,47926
67234,61240,128474
95136,81662,176798
68630,49466,118096
94398,18142,112540
83372,91632,175004
89564,50340,139904
44732,71610,116342
48102,27507,75609
90365,90197,180562
97101,99313,196414
33180,20115,53295
79980,29158,109138
25131,59011,84142
92691,7957,100648
54184,15849,70033
34914,36697,71611
28664,2780,31444
31146,18300,49446
73847,30396,104243
3578,40063,43641
32584,11935,44519
39308,686,39994
57802,67751,125553
10150,44505,54655
10928,57652,68580
50627,50633,101260
77511,20255,97766
91858,99814,191672
16851,14478,31329
75883,77658,153541
6600,98718,105318
95417,41372,136789
40772,88629,129401
19336,47018,66354
73639,51218,124857
30488,92354,122842
61770,94481,156251
98229,40233,138462
17302,20605,37907
48948,30334,79282
41372,81703,123075
5604,30749,36353
52020,67796,119816
72615,47071,119686
98519,39237,137756
90531,73881,164412
56003,20181,76184
99076,18038,117114
78858,72374,151232
90195,68459,158654
73907,69950,143857
41753,22265,64018
89020,59802,148822
55614,24755,80369
96857,84010,180867
66205,28239,94444
54711,77047,131758
67209,16349,83558
37309,18854,56163
4588,6397,10985
99425,79112,178537
59333,19590,78923
67108,84029,151137
95112,29529,124641
6553,28089,34642
18330,81594,99924
29094,4635,33729
34445,85487,119932
44789,43022,87811
30899,26585,57484
53645,28874,82519
18255,47800,66055
63521,729,64250
65502,72735,138237
84691,34683,119374
65174,70231,135405
41093,90835,131928
90535,80341,170876
8188,93123,101311
77793,23023,100816
51165,35061,86226
53211,22835,76046
29858,48992,78850
4818,21112,25930
12118,90619,102737
80698,7035,87733
14708,53610,68318
52488,24212,76700
12881,72396,85277
65927,88362,154289
83992,5844,89836
71440,46683,118123
18596,71105,89701
8001,65192,73193
68949,1088,70037
84425,34923,119348
55332,22365,77697
80378,64675,145053
10525,25796,36321
13184,96524,109708
36402,46618,83020
96028,3272,99300
61480,87670,149150
50928,34782,85710
5216,67762,72978
38054,7568,45622
50520,45398,95918
12094,49824,61918
49130,96867,145997
78399,27595,105994
35655,96501,132156
99549,23500,123049
62756,59918,122674
49510,14544,64054
72429,35691,108120
14014,98856,112870
18656,55024,73680
70413,45541,115954
12371,17387,29758
56099,22240,78339
69340,48816,118156
91512,26630,118142
98953,3589,102542
21359,53213,74572
63385,54869,118254
16459,8003,24462
5014,12926,17940
69544,48229,117773
92030,9103,101133
68462,81072,149534
49447,45407,94854
62808,66664,129472
32382,14302,46684
56388,28416,84804
66497,26699,93196
72088,15869,87957
87317,14395,101712
57421,56864,114285
23955,39392,63347
88889,86869,175758
49469,38678,88147
10801,67849,78650
19212,5659,24871
56071,89770,145841
52820,74534,127354
65623,53237,118860
46919,91768,138687
53975,52306,106281
348,38946,39294
86401,66975,153376
42480,50314,92794
81527,29639,111166
98441,56057,154498
75905,56819,132724
11205,92030,103235
9360,9539,18899
43202,64815,108017
22895,88266,111161
34594,99327,133921
99248,19866,119114
70129,95924,166053
25586,59608,85194
90595,66009,156604
81574,87747,169321
76082,18970,95052
93603,21266,114869
29987,65118,95105
96545,5017,101562
64382,49788,114170
16189,45374,61563
60638,20276,80914
9819,69746,79565
26072,2978,29050
53541,96323,149864
25159,39028,64187
33342,78854,112196
28594,89336,117930
40704,64396,105100
73776,95501,169277
10739,68072,78811
58031,80797,138828
56989,82607,139596
7618,68649,76267
87428,49565,136993
47071,74087,121158
43593,99245,142838
1695,9083,10778
8758,60984,69742
33754,41791,75545
37798,24107,61905
97554,48998,146552
30565,45032,75597
7854,30369,38223
68600,32731,101331
75822,90242,166064
83999,27612,111611
75268,11440,86708
17756,9020,26776
72753,78011,150764
81413,15246,96659
53347,54473,107820
38238,3636,41874
18200,25992,44192
62318,50950,113268
85276,64856,150132
41769,13750,55519
30736,16779,47515
23764,18374,42138
2129,70715,72844
18362,66802,85164
51442,2143,53585
1233,74157,75390
11145,97261,108406
76378,94782,171160
90959,64923,155882
16913,24666,41579
79305,19126,98431
11843,29287,41130
34788,74119,108907
18415,23168,41583
41614,43887,85501
55288,28088,83376
56462,77665,134127
2722,66469,69191
69346,95039,164385
84701,5945,90646
15065,42822,57887
23399,9679,33078
22735,92145,114880
78868,91663,170531
30704,48143,78847
39306,61284,100590
77557,74842,152399
87321,96705,184026
352,83368,83720
95682,19236,114918
51706,237,51943
9417,9471,18888
29803,7057,36860
33108,77434,110542
33599,21003,54602
10456,1855,12311
50019,42519,92538
16261,16045,32306
68884,73789,142673
20146,701,20847
81626,83875,165501
70328,96925,167253
13134,92048,105182
22226,43461,65687
24804,59102,83906
20922,75520,96442
85158,21058,106216
85565,17192,102757
30485,41373,71858
81534,62899,144433
55928,16538,72466
55648,93689,149337
41900,16289,58189
8884,48126,57010
80323,50193,130516
53111,98625,151736
76864,55256,132120
17551,10921,28472
34428,38637,73065
63695,37972,101667
66334,68867,135201
56245,624,56869
10433,91290,101723
14117,98152,112269
8852,22511,31363
45279,33270,78549
75446,28319,103765
58150,10853,69003
9725,5895,15620
39613,65958,105571
80443,72018,152461
188,46359,46547
57649,57738,115387
43847,13650,57497
38715,90610,129325
57049,92091,149140
86551,30974,117525
97119,19067,116186
59472,94304,153776
33400,66952,100352
20561,23658,44219
28613,33407,62020
7529,40558,48087
92573,95801,188374
65799,17749,83548
94131,88782,182913
93537,65015,158552
48808,95511,144319
25051,10858,35909
39545,80592,120137
34203,98645,132848
63069,84445,147514
9756,98526,108282
9757,38157,47914
19107,6175,25282
90108,45672,135780
9067,46982,56049
33320,41332,74652
58649,71890,130539
99358,43253,142611
88501,79737,168238
24844,27480,52324
17742,91914,109656
78570,12527,91097
3519,95875,99394
8225,12563,20788
51090,13667,64757
33251,39604,72855
78297,50971,129268
11931,4074,16005
70295,2239,72534
39918,44748,84666
76530,59818,136348
60122,81112,141234
63774,95931,159705
45538,38128,83666
612,693,1305
15460,23819,39279
24869,7655,32524
22095,2484,24579
95856,76802,172658
34349,62410,96759
75558,42490,118048
25674,65737,91411
82249,28471,110720
43433,4212,47645
45698,72963,118661
10851,47760,58611
99732,8733,108465
46690,31423,78113
33483,31650,65133
63981,86347,150328
71282,57775,129057
99804,98684,198488
19472,56380,75852
23675,26057,49732
58256,93810,152066
49668,79652,129320
62277,56278,118555
51483,47787,99270
18497,53696,72193
41138,8539,49677
76736,20677,97413
37391,36396,73787
42764,41559,84323
57919,95962,153881
15366,97355,112721
11483,77053,88536
67666,45248,112914
76882,40808,117690
55771,55908,111679
54130,37072,91202
65009,82089,147098
1434,97739,99173
54534,33217,87751
61889,33968,95857
70079,16362,86441
97478,77195,174673
93517,84703,178220
49265,53244,102509
99424,35459,134883
19112,55464,74576
91511,90108,181619
63739,68645,132384
94656,54221,148877
8294,72848,81142
83786,8067,91853
69345,60201,129546
91587,67468,159055
64953,1629,66582
78874,71663,150537
63516,34262,97778
40441,72760,113201
83706,50914,134620
44073,49078,93151
47039,92463,139502
55933,22148,78081
11351,70063,81414
84504,85961,170465
38566,90936,129502
84766,23150,107916
86086,80033,166119
97834,3798,101632
28446,34772,63218
35241,17851,53092
33827,29340,63167
77782,15038,92820
70910,70812,141722
907,23640,24547
24008,43827,67835
53200,54560,107760
38336,34338,72674
79560,54217,133777
77242,67222,144464
88534,66918,155452
57120,8624,65744
93869,78479,172348
18702,42582,61284
93152,37945,131097
57907,59863,117770
27761,4642,32403
21962,13181,35143
74525,13007,87532
31151,8305,39456
83409,66917,150326
21158,4465,25623
90089,75472,165561
19991,59631,79622
98168,97233,195401
20649,22075,42724
45449,9444,54893
99438,96672,196110
59527,34493,94020
96095,20479,116574
70206,92016,162222
2316,15439,17755
46171,21080,67251
39503,80536,120039
7269,23134,30403
41493,43961,85454
80302,11340,91642
23198,65624,88822
59294,92932,152226
22487,95201,117688
69503,13744,83247
51605,76073,127678
98288,9541,107829
25176,64653,89829
72770,235,73005
62777,57796,120573
31139,88618,119757
27115,49900,77015
7387,94062,101449
97810,13785,111595
21098,21496,42594
61677,39241,100918
68336,66130,134466
84624,42959,127583
33062,9856,42918
20356,90144,110500
66997,77409,144406
5899,1523,7422
89323,34842,124165
68961,16660,85621
62435,54897,117332
90084,88675,178759
5637,68780,74417
60569,54112,114681
28660,62879,91539
40921,81793,122714
68110,1305,69415
9459,55583,65042
80219,17545,97764
14968,60283,75251
56207,80224,136431
32646,70049,102695
7608,31545,39153
79709,5230,84939
82973,35070,118043
65845,9361,75206
73838,17553,91391
63448,99488,162936
28412,61554,89966
19239,90805,110044
81864,77272,159136
32145,4608,36753
26279,50407,76686
85410,13899,99309
43202,93027,136229
48955,12090,61045
44836,86763,131599
3964,82910,86874
59886,25813,85699
17852,5923,23775
10481,51916,62397
63850,25584,89434
46706,56567,103273
5870,71844,77714
91691,95490,187181
99282,25248,124530
5877,57215,63092
15524,73222,88746
35720,30847,66567
28592,82044,110636
32041,49501,81542
44106,70569,114675
49946,78402,128348
33731,24144,57875
23774,61160,84934
63685,79249,142934
89254,61848,151102
49544,97129,146673
2775,8905,11680
49455,76003,125458
3842,53403,57245
26651,74010,100661
69544,26064,95608
33733,78413,112146
57072,7556,64628
49825,3857,53682
63134,20877,84011
13136,52710,65846
38544,8885,47429
47821,93329,141150
83976,79834,163810
87697,76676,164373
79439,67758,147197
25359,74083,99442
28062,42147,70209
17031,60120,77151
79736,49983,129719
5799,70620,76419
39244,38439,77683
32691,37857,70548
79698,24303,104001
76803,52570,129373
25689,65030,90719
10902,49878,60780
98082,91416,189498
97266,46049,143315
72352,96107,168459
56440,67670,124110
24458,33848,58306
9775,27951,37726
92427,77690,170117
3929,34971,38900
62753,86078,148831
1607,11812,13419
1290,30292,31582
82498,51086,133584
16347,46356,62703
33104,58528,91632
25873,83127,109000
97069,31932,129001
87695,93240,180935
2109,44474,46583
37149,34903,72052
6325,33148,39473
90551,43903,134454
76871,90491,167362
60527,97520,158047
74914,12031,86945
21040,60580,81620
35887,82116,118003
15853,40489,56342
53925,34896,88821
84293,60884,145177
97750,33226,130976
42016,36620,78636
38240,54215,92455
1419,40470,41889
54253,49195,103448
89867,12126,101993
16507,59244,75751
40382,26743,67125
91915,25039,116954
63509,50951,114460
29976,7385,37361
68900,11157,80057
84939,23588,108527
27875,971,28846
82888,40867,123755
10793,14339,25132
95667,45579,141246
82974,61494,144468
35557,51829,87386
41567,56673,98240
88490,74686,163176
19511,72197,91708
32323,8797,41120
69994,3718,73712
66758,81483,148241
86703,4052,90755
89134,58832,147966
95214,29931,125145
78499,9079,87578
99409,63419,162828
68582,24752,93334
42194,33124,75318
45049,75676,120725
85402,73022,158424
3588,62515,66103
95634,28717,124351
49191,78605,127796
25174,63033,88207
36575,16706,53281
59444,14929,74373
56856,94550,151406
72097,10344,82441
97211,68775,165986
16896,22153,39049
60518,66897,127415
2079,29903,31982
25238,72804,98042
99352,21965,121317
5279,33339,38618
44355,87649,132004
37525,23005,60530
83619,36130,119749
49526,7613,57139
73768,33554,107322
45492,17188,62680
46554,17665,64219
53731,1078,54809
62980,26355,89335
34902,92294,127196
98950,39006,137956
64899,7272,72171
33068,99209,132277
86082,75114,161196
31081,14892,45973
94029,84424,178453
89442,4107,93549
80386,26491,106877
64224,24964,89188
46348,77113,123461
46896,42837,89733
1136,41328,42464
19463,84146,103609
16852,34679,51531
44099,55213,99312
31075,93697,124772
47991,61714,109705
10327,46627,56954
36936,88125,125061
34903,58030,92933
23603,56894,80497
68505,25417,93922
71062,15761,86823
25346,9913,35259
63085,9214,72299
9989,22387,32376
64108,54277,118385
59241,98427,157668
69158,55473,124631
39427,83263,122690
10114,50143,60257
7194,2771,9965
74981,23703,98684
46673,53556,100229
25018,5143,30161
26902,18430,45332
89761,23998,113759
43897,54576,98473
22260,77102,99362
22139,5587,27726
39306,74490,113796
94629,88894,183523
49545,53623,103168
95714,47142,142856
448,88329,88777
24476,49995,74471
20872,8947,29819
74485,63196,137681
41800,42081,83881
49328,3280,52608
63807,78888,142695
46745,45221,91966
85440,76771,162211
59552,71415,130967
42081,60461,102542
86285,32815,119100
71213,58975,130188
91280,40779,132059
9323,12473,21796
35138,2153,37291
15343,50144,65487
74113,16618,90731
92690,53114,145804
38345,6526,44871
54452,55667,110119
6408,58253,64661
83197,59430,142627
93206,76985,170191
32816,31471,64287
67179,93370,160549
13157,40806,53963
76610,14487,91097
13443,97561,111004
65208,79175,144383
58313,16858,75171
42593,17172,59765
41467,38059,79526
4327,98692,103019
14229,88681,102910
77350,71392,148742
33175,14093,47268
81037,48788,129825
22254,69736,91990
5004,27433,32437
54509,15332,69841
68839,39380,108219
61082,52678,113760
17040,78040,95080
89454,43028,132482
51688,86902,138590
97383,75330,172713
96727,47583,144310
33051,36433,69484
56731,45664,102395
96490,80022,176512
39619,36328,75947
49879,57757,107636
26116,48593,74709
14649,79902,94551
58986,27383,86369
60168,89262,149430
49218,48602,97820
59571,81720,141291
30421,26292,56713
61204,24264,85468
2667,99049,101716
50841,54037,104878
39025,98775,137800
35387,59183,94570
39535,23303,62838
26310,81780,108090
74616,20179,94795
3550,66890,70440
62359,77529,139888
83239,83213,166452
83364,47554,130918
79768,77479,157247
41148,2193,43341
10079,83882,93961
79356,71052,150408
59310,35769,95079
28974,70187,99161
53790,91926,145716
23729,61677,85406
42726,95046,137772
80235,24348,104583
39471,24995,64466
39148,75299,114447
85246,19397,104643
44267,11402,55669
74395,92224,166619
99660,18891,118551
3538,37824,41362
35074,50088,85162
98302,87818,186120
14355,63547,77902
27571,35848,63419
14058,62533,76591
69870,86462,156332
891,78015,78906
8979,35935,44914
71360,2386,73746
83640,773,84413
11404,95148,106552
19883,49567,69450
89360,17128,106488
43679,32101,75780
38287,59612,97899
87718,44060,131778
22479,61041,83520
83761,18652,102413
35431,75727,111158
31811,99038,130849
38816,21178,59994
19840,84909,104749
15748,76357,92105
13542,85733,99275
89168,95074,184242
6963,96672,103635
33134,19719,52853
26008,18594,44602
20444,20896,41340
97618,59105,156723
70001,92231,162232
9269,16887,26156
73134,49133,122267
95130,81289,176419
80461,55474,135935
80819,80899,161718
70876,83445,154321
3746,40237,43983
64934,70780,135714
29071,56424,85495
66089,40197,106286
58768,37555,96323
33010,73013,106023
29273,24911,54184
28997,69981,98978
93182,63652,156834
27297,17228,44525
95979,45726,141705
69498,13473,82971
20093,93564,113657
85959,75210,161169
52316,3854,56170
55268,14523,69791
50093,84265,134358
4428,25798,30226
45028,43043,88071
32695,19764,52459
35300,44277,79577
90548,64752,155300
84209,87969,172178
90451,69066,159517
41137,75688,116825
90912,22198,113110
83965,25233,109198
14355,97667,112022
99470,88169,187639
79175,12656,91831
8062,70622,78684
67518,23106,90624
99728,19101,118829
57594,52034,109628
21483,42374,63857
45364,75869,121233
67663,14048,81711
86666,60238,146904
71463,84398,155861
16384,20565,36949
88666,24848,113514
42826,64665,107491
79156,67644,146800
38964,25487,64451
86279,73213,159492
58706,97195,155901
66932,56293,123225
4853,15387,20240
70140,37115,107255
89371,25478,114849
21033,92602,113635
80144,29785,109929
4008,19674,23682
38731,57384,96115
28403,8909,37312
79504,93761,173265
29892,16178,46070
48792,17454,66246
66025,62527,128552
31501,86934,118435
64934,80219,145153
26400,47047,73447
97527,83876,181403
27116,9933,37049
54713,78936,133649
11738,81958,93696
43268,85824,129092
15221,29524,44745
67875,87920,155795
42978,21114,64092
39834,57450,97284
32705,65341,98046
37593,13546,51139
24622,83908,108530
89724,94079,183803
29202,84813,114015
80469,86201,166670
48939,60520,109459
63002,78026,141028
42644,83962,126606
89195,48530,137725
14929,96819,111748
20713,79456,100169
27135,72378,99513
48817,63022,111839
77353,50372,127725
96943,48167,145110
77346,10230,87576
7084,40942,48026
92485,64985,157470
14413,46740,61153
9054,85044,94098
70567,18656,89223
66098,13444,79542
55166,20209,75375
12286,60933,73219
56022,82814,138836
6527,43361,49888
80546,46393,126939
72889,64754,137643
2314,21835,24149
7608,34296,41904
13411,28689,42100
72949,86124,159073
6146,53644,59790
52126,98330,150456
35086,36294,71380
59862,56343,116205
32870,61332,94202
2056,89421,91477
11960,44971,56931
24710,36890,61600
26885,95036,121921
24911,70159,95070
23718,19221,42939
4377,98526,102903
35260,89789,125049
63457,61447,124904
87967,62720,150687
95001,14171,109172
37551,57002,94553
86934,57778,144712
91613,4808,96421
97046,95448,192494
60854,97200,158054
72860,14646,87506
83629,82020,165649
50896,91003,141899
82694,89060,171754
54515,59267,113782
86044,32920,118964
7082,44418,51500
44544,17230,61774
89887,28675,118562
69084,12127,81211
99366,92934,192300
92272,64652,156924
53770,96081,149851
74626,73463,148089
89681,23708,113389
19160,25461,44621
40245,1264,41509
95934,77037,172971
88135,83191,171326
52869,97347,150216
15427,99252,114679
82944,81224,164168
92728,5206,97934
25246,5808,31054
54314,33613,87927
68087,53293,121380
58583,90936,149519
35916,63642,99558
18763,73012,91775
51861,50013,101874
78189,51462,129651
71086,65622,136708
24039,7682,31721
93555,34388,127943
81849,17997,99846
87071,84314,171385
51,23181,23232
98814,46815,145629
12954,71070,84024
18726,34272,52998
15025,4015,19040
58454,22213,80667
96354,64751,161105
63824,78601,142425
29981,24283,54264
18205,95662,113867
38264,89060,127324
18179,77685,95864
16937,67210,84147
51545,93474,145019
74950,5156,80106
92887,18685,111572
41367,14638,56005
99213,31630,130843
27079,52128,79207
81274,67121,148395
86029,32612,118641
1548,43998,45546
76944,48481,125425
20407,27655,48062
83460,80332,163792
30019,79426,109445
27651,41297,68948
24371,98214,122585
61616,54173,115789
68585,25850,94435
4437,67696,72133
14712,41441,56153
84361,5328,89689
21784,18551,40335
70893,78405,149298
52170,89950,142120
66536,95412,161948
161,74433,74594
78004,92459,170463
31300,11778,43078
44482,24138,68620
48220,65684,113904
36595,84266,120861
79703,16999,96702
2599,27541,30140
84300,47175,131475
70694,11846,82540
37382,25688,63070
40962,95182,136144
51876,6644,58520
56608,5567,62175
38471,21762,60233
47252,92310,139562
56849,64430,121279
68316,28747,97063
62751,12166,74917
94126,49750,143876
39669,3650,43319
35478,94455,129933
16563,43939,60502
16352,8834,25186
89528,90666,180194
39284,48221,87505
8604,40925,49529
35376,45605,80981
19688,32643,52331
70870,18621,89491
62959,85371,148330
39804,80732,120536
20182,14475,34657
95797,17131,112928
5817,40654,46471
2616,33727,36343
26066,18302,44368
3495,23129,26624
98424,23524,121948
26531,50028,76559
50431,63294,113725
19078,65345,84423
37558,6197,43755
58250,95019,153269
13976,16073,30049
54400,31948,86348
11173,71989,83162
1142,19857,20999
24057,15942,39999
29068,75125,104193
65804,72203,138007
63874,48766,112640
47061,4511,51572
12777,3140,15917
89853,97818,187671
69353,29909,99262
20344,27165,47509
64789,64140,128929
74932,23222,98154
80544,82842,163386
36475,31869,68344
33486,74590,108076
53697,79013,132710
87028,51531,138559
84099,78397,162496
77034,91327,168361
4448,40397,44845
13927,22804,36731
68679,57981,126660
8878,17019,25897
80662,1471,82133
51194,43128,94322
4105,10734,14839
15100,40926,56026
20594,25262,45856
6670,38084,44754
64237,16570,80807
12150,13763,25913
66598,54065,120663
61393,42299,103692
4001,80368,84369
49499,81573,131072
59527,40590,100117
22280,33154,55434
46434,58316,104750
85995,65087,151082
15826,20758,36584
39406,6548,45954
82647,80680,163327
65370,43604,108974
78524,9233,87757
67596,73025,140621
64863,63016,127879
65044,18467,83511
41832,41897,83729
82844,14498,97342
67260,92973,160233
65247,27204,92451
31393,79458,110851
25285,54857,80142
1164,83545,84709
76633,92809,169442
97207,65976,163183
42747,26656,69403
60436,43309,103745
14748,11259,26007
85850,40771,126621
84017,17889,101906
32077,79979,112056
34047,84600,118647
89095,88349,177444
93373,91884,185257
36616,89568,126184
29742,50772,80514
17846,5705,23551
21698,33099,54797
59947,80030,139977
55740,24030,79770
40150,66572,106722
24460,75298,99758
65993,9355,75348
45432,48926,94358
53426,84979,138405
21379,30682,52061
81317,30070,111387
55205,90648,145853
28572,20487,49059
86838,28399,115237
73874,56412,130286
53514,30509,84023
50885,70322,121207
26308,36988,63296
88531,58933,147464
82011,96396,178407
49484,55639,105123
33459,26513,59972
61475,19204,80679
89795,33788,123583
86863,40227,127090
3756,67036,70792
96548,78202,174750
56798,34895,91693
25937,16034,41971
82776,6904,89680
10427,78920,89347
44099,64279,108378
6893,3666,10559
42522,7420,49942
5158,76088,81246
63847,5446,69293
73302,24523,97825
32754,68500,101254
88265,7484,95749
81639,76061,157700
1052,90107,91159
94870,53625,148495
25826,42331,68157
29535,59122,88657
61987,44913,106900
73681,21128,94809
28739,80329,109068
22603,51386,73989
78614,41669,120283
83131,92375,175506
69432,26371,95803
8234,16926,25160
83802,80142,163944
85909,60317,146226
55635,5668,61303
85204,28687,113891
12922,56293,69215
25776,30028,55804
26754,21427,48181
20465,72729,93194
63798,86549,150347
20717,64976,85693
33599,79640,113239
47389,99089,146478
11025,64859,75884
12637,33639,46276
70747,44251,114998
27044,87545,114589
65960,39235,105195
77417,92870,170287
12503,95281,107784
37706,22585,60291
86199,56478,142677
3630,32648,36278
65442,16126,81568
24354,5020,29374
5461,60097,65558
61905,78672,140577
3812,14940,18752
6991,31356,38347
28881,62757,91638
47818,86852,134670
27662,17249,44911
87705,79262,166967
34807,77641,112448
81416,16447,97863
11875,25821,37696
26191,31614,57805
55527,25315,80842
8302,13057,21359
78082,26982,105064
57945,2731,60676
58237,99540,157777
72050,22779,94829
11402,94304,105706
41500,53276,94776
74432,88060,162492
1926,82594,84520
1562,50788,52350
39666,94031,133697
75164,67163,142327
92086,82031,174117
2262,69139,71401
29332,66586,95918
99723,82637,182360
4728,64977,69705
72665,89887,162552
84899,86727,171626
5363,9472,14835
58988,18960,77948
44918,42314,87232
98068,7506,105574
32246,25604,57850
31982,91442,123424
93255,79908,173163
52912,64793,117705
68072,73766,141838
29772,81576,111348
80794,43669,124463
4468,60355,64823
79956,62306,142262
85508,4506,90014
52302,95665,147967
10153,56442,66595
11677,77641,89318
5001,50878,55879
36059,2011,38070
47325,4905,52230
39477,47648,87125
24195,86448,110643
63815,42900,106715
68287,64208,132495
78649,36564,115213
88893,37762,126655
65169,43715,108884
97319,94541,191860
14119,60656,74775
90446,18984,109430
31950,85513,117463
23735,33016,56751
83416,10236,93652
68837,32904,101741
8141,97841,105982
79015,67252,146267
68236,7576,75812
10757,56840,67597
46089,92893,138982
5176,1953,7129
32133,9595,41728
33655,81737,115392
64713,84510,149223
19468,8651,28119
98321,39497,137818
89489,13184,102673
4490,35693,40183
74725,99133,173858
36510,57336,93846
49540,89236,138776
69211,639,69850
76051,47592,123643
13625,75596,89221
11795,13116,24911
37516,42132,79648
4426,97695,102121
56949,42146,99095
30260,51166,81426
56568,34306,90874
71066,51633,122699
79917,71141,151058
63901,75359,139260
17712,36007,53719
62351,62578,124929
98879,81009,179888
93234,79465,172699
62085,18758,80843
260,70812,71072
73891,92374,166265
2054,84877,86931
9576,40498,50074
42895,23140,66035
65606,57715,123321
18526,26185,44711
94325,93531,187856
6418,50891,57309
93611,35044,128655
44043,44714,88757
14024,22684,36708
87493,31946,119439
55708,49467,105175
93667,45403,139070
12662,28547,41209
85037,27669,112706
66292,77698,143990
57045,63803,120848
91146,31763,122909
52892,42177,95069
88175,19429,107604
28494,87266,115760
38277,37235,75512
88005,21827,109832
5480,72432,77912
44820,45749,90569
30493,86428,116921
73355,41633,114988
55783,39402,95185
55182,20121,75303
39986,73918,113904
38720,83414,122134
40389,77318,117707
41400,32191,73591
82119,69195,151314
43700,70679,114379
46336,97246,143582
18255,99519,117774
56876,57391,114267
53112,94227,147339
60514,77663,138177
73440,55815,129255
37218,38152,75370
20730,44338,65068
41015,85503,126518
90073,20683,110756
73839,23979,97818
9767,78438,88205
35452,86547,121999
35328,79304,114632
24585,71927,96512
44656,13791,58447
57628,30905,88533
67241,81623,148864
96522,82808,179330
15230,99856,115086
91816,57167,148983
83469,22562,106031
82078,37367,119445
16113,4731,20844
51077,94140,145217
27074,85946,113020
90035,97948,187983
1685,16986,18671
91776,22612,114388
90327,61439,151766
35345,97206,132551
27921,37297,65218
24800,27455,52255
98208,10848,109056
11207,3829,15036
58448,36421,94869
27331,79586,106917
57247,73718,130965
79970,74569,154539
10678,52133,62811
24561,48851,73412
63357,99272,162629
30261,87304,117565
36783,41884,78667
70742,7438,78180
68674,19766,88440
60194,9439,69633
54303,84622,138925
91462,38293,129755
98961,47996,146957
79279,44768,124047
10326,75071,85397
79162,80160,159322
65556,13806,79362
24192,81778,105970
27654,93919,121573
90820,64838,155658
95523,11323,106846
48788,22072,70860
60,78800,78860
72578,19867,92445
56545,86406,142951
84868,11685,96553
24458,33052,57510
44089,65692,109781
69561,26753,96314
53984,36717,90701
75444,12933,88377
22624,49581,72205
17993,15685,33678
17251,15077,32328
92849,8411,101260
46061,52448,98509
92096,41609,133705
46845,93772,140617
61749,30735,92484
27642,27209,54851
3315,70952,74267
6077,32690,38767
35710,2439,38149
73250,11131,84381
11,30664,30675
61428,6630,68058
39147,85398,124545
52504,29514,82018
73596,18703,92299
91662,6725,98387
75879,84704,160583
56589,94709,151298
31674,61228,92902
40910,52572,93482
1642,78488,80130
54027,89017,143044
53702,11998,65700
40179,39727,79906
12409,51658,64067
65937,57262,123199
13420,63304,76724
2647,77199,79846
24426,37016,61442
9753,16823,26576
85418,55180,140598
14334,8243,22577
75147,8630,83777
28818,14404,43222
27953,78555,106508
46121,60437,106558
59799,97400,157199
4923,45685,50608
58614,25861,84475
25522,1625,27147
49791,69002,118793
65142,87599,152741
38221,16705,54926
8571,61010,69581
82979,11394,94373
9907,22118,32025
40147,65050,105197
52545,37016,89561
12959,4521,17480
40985,74520,115505
31128,53439,84567
10642,87466,98108
902,81273,82175
39018,24880,63898
61728,73855,135583
86354,11541,97895
23316,83101,106417
61733,10428,72161
91995,37179,129174
19689,68281,87970
80127,79270,159397
12180,525,12705
21503,81786,103289
19911,85796,105707
86797,70313,157110
54770,14569,69339
96942,39523,136465
87627,57684,145311
44120,39202,83322
85853,69550,155403
12832,30905,43737
46743,25263,72006
12371,52334,64705
25533,77136,102669
69935,9694,79629
12286,53687,65973
84546,48588,133134
35727,96209,131936
33752,65975,99727
94662,92490,187152
69084,50614,119698
86346,74886,161232
67198,79976,147174
86482,48433,134915
89308,46671,135979
56075,63631,119706
12481,67430,79911
91945,36351,128296
77057,70971,148028
37807,96314,134121
86079,7583,93662
92824,49670,142494
28621,63207,91828
96867,94838,191705
63225,62263,125488
23325,8475,31800
98074,3262,101336
96998,16822,113820
52338,43439,95777
29798,16705,46503
41297,62780,104077
96438,46593,143031
76959,39979,116938
94722,51108,145830
10296,57380,67676
20528,7792,28320
23114,6667,29781
76341,72700,149041
72466,76667,149133
17375,71041,88416
6680,43388,50068
5592,20400,25992
211,37334,37545
30507,74521,105028
8470,86469,94939
7515,2413,9928
77056,9715,86771
30819,66645,97464
81519,71843,153362
44495,67918,112413
77633,8772,86405
57919,6658,64577
41025,29200,70225
82119,92335,174454
21359,45856,67215
39731,95276,135007
52625,63696,116321
32977,65455,98432
70981,71583,142564
65876,40416,106292
5977,69453,75430
9644,22732,32376
4619,25323,29942
86456,92519,178975
94196,91531,185727
71385,76775,148160
26056,946,27002
47488,23580,71068
6568,54567,61135
96414,20325,116739
36741,74963,111704
31813,83497,115310
2791,79895,82686
64400,21816,86216
74954,65522,140476
